date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:14:55	83555/83555	---M--	200	added ('OK')	image/gif	date:Fri,%2017%20Nov%202017%2001:10:01%20GMT	http://vceit.com/m/pm/17i-b07ci.gif	C:/My%20Web%20Sites/vceit/vceit.com/m/pm/17i-b07ci.gif	(from http://vceit.com/p/postmortem-2017i.htm)
20:15:10	95378/95378	---M--	200	added ('OK')	image/gif	date:Fri,%2017%20Nov%202017%2000:53:07%20GMT	http://vceit.com/m/pm/17i-casestudy.gif	C:/My%20Web%20Sites/vceit/vceit.com/m/pm/17i-casestudy.gif	(from http://vceit.com/p/postmortem-2017i.htm)
20:15:10	91142/91142	---M--	200	added ('OK')	image/gif	date:Fri,%2017%20Nov%202017%2000:53:10%20GMT	http://vceit.com/m/pm/17i-c05-06.gif	C:/My%20Web%20Sites/vceit/vceit.com/m/pm/17i-c05-06.gif	(from http://vceit.com/p/postmortem-2017i.htm)
20:15:11	2963968/2963968	UR-M--	200	added ('Partial%20Content')	application/vnd.ms-powerpoint	date:Fri,%2025%20Aug%202017%2003:22:31%20GMT	http://vceit.com/ppt2016/Networks-LANs+design.ppt	C:/My%20Web%20Sites/vceit/vceit.com/ppt2016/Networks-LANs+design.ppt	(from http://vceit.com/wp/computing-units-1-and-2/)
20:15:11	1642/1642	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Sep%202019%2010:15:11%20GMT	http://vceit.com/m/pm/17i-c09.gif	C:/My%20Web%20Sites/vceit/vceit.com/m/pm/17i-c09.2e0.delayed	(from http://vceit.com/p/postmortem-2017i.htm)
20:15:12	58726/58726	---M--	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202017%2001:35:03%20GMT	http://vceit.com/p/postmortem-2017s.htm	C:/My%20Web%20Sites/vceit/vceit.com/p/postmortem-2017s.html	(from http://vceit.com/p/postmortem-2017i.htm)
20:15:14	510/510	---M--	200	added ('OK')	image/x-icon	date:Sat,%2003%20May%202014%2011:13:20%20GMT	http://vceit.com/favicon.ico	C:/My%20Web%20Sites/vceit/vceit.com/favicon.ico	(from http://vceit.com/index.htm)
20:15:15	42088/42088	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2003:56:18%20GMT	http://vceit.com/news.htm	C:/My%20Web%20Sites/vceit/vceit.com/news.html	(from http://vceit.com/index.htm)
20:15:16	54037/54037	---M--	200	added ('OK')	image/gif	date:Fri,%2017%20Nov%202017%2000:53:05%20GMT	http://vceit.com/m/pm/17i-c07.gif	C:/My%20Web%20Sites/vceit/vceit.com/m/pm/17i-c07.gif	(from http://vceit.com/p/postmortem-2017i.htm)
20:15:16	12081/12081	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Nov%202016%2002:03:33%20GMT	http://vceit.com/p/disclaimer.htm	C:/My%20Web%20Sites/vceit/vceit.com/p/disclaimer.html	(from http://vceit.com/index.htm)
20:15:17	5411/5411	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Nov%202016%2002:03:54%20GMT	http://vceit.com/p/laws-copyright1968.htm	C:/My%20Web%20Sites/vceit/vceit.com/p/laws-copyright1968.html	(from http://vceit.com/p/laws-privacy-act.htm)
20:15:18	7581/7581	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Feb%202013%2002:58:08%20GMT	http://vceit.com/m/laws-pizza-privacy.jpg	C:/My%20Web%20Sites/vceit/vceit.com/m/laws-pizza-privacy.jpg	(from http://vceit.com/p/laws-privacy-act.htm)
20:15:18	3265/3265	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Feb%202013%2002:58:32%20GMT	http://vceit.com/m/laws-privacy-thumb.jpg	C:/My%20Web%20Sites/vceit/vceit.com/m/laws-privacy-thumb.jpg	(from http://vceit.com/p/laws-privacy-act.htm)
20:15:23	29768/29768	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Feb%202013%2002:58:23%20GMT	http://vceit.com/m/laws-privacy-statement1.jpg	C:/My%20Web%20Sites/vceit/vceit.com/m/laws-privacy-statement1.jpg	(from http://vceit.com/p/laws-privacy-act.htm)
20:15:25	36471/36471	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Feb%202013%2002:58:28%20GMT	http://vceit.com/m/laws-privacy-statement2.jpg	C:/My%20Web%20Sites/vceit/vceit.com/m/laws-privacy-statement2.jpg	(from http://vceit.com/p/laws-privacy-act.htm)
20:15:29	34065/34065	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Feb%202013%2002:58:24%20GMT	http://vceit.com/m/laws-privacy-statement3.jpg	C:/My%20Web%20Sites/vceit/vceit.com/m/laws-privacy-statement3.jpg	(from http://vceit.com/p/laws-privacy-act.htm)
20:15:31	35855/35855	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Feb%202013%2002:58:31%20GMT	http://vceit.com/m/laws-privacy-statement4.jpg	C:/My%20Web%20Sites/vceit/vceit.com/m/laws-privacy-statement4.jpg	(from http://vceit.com/p/laws-privacy-act.htm)
20:15:32	1642/1642	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Sep%202019%2010:15:31%20GMT	http://vceit.com/slideshows/Design-Tools-Database.ppt	C:/My%20Web%20Sites/vceit/vceit.com/slideshows/Design-Tools-Database.2ed.delayed	(from http://vceit.com/p/designtools.htm)
20:15:32	1027/1027	---M--	200	added ('OK')	image/gif	date:Thu,%2014%20Feb%202013%2003:13:31%20GMT	http://vceit.com/etc/linkppt.gif	C:/My%20Web%20Sites/vceit/vceit.com/etc/linkppt.gif	(from http://vceit.com/p/designtools.htm)
20:15:32	1642/1642	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Sep%202019%2010:15:32%20GMT	http://vceit.com/slideshows/Design-Tools-Website.ppt	C:/My%20Web%20Sites/vceit/vceit.com/slideshows/Design-Tools-Website.ppt	(from http://vceit.com/p/designtools.htm)
20:15:33	1642/1642	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Sep%202019%2010:15:32%20GMT	http://vceit.com/slideshows/SD-Design-Tools-DFD.ppt	C:/My%20Web%20Sites/vceit/vceit.com/slideshows/SD-Design-Tools-DFD.ppt	(from http://vceit.com/p/designtools.htm)
20:15:33	5183/5183	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Nov%202016%2002:02:14%20GMT	http://vceit.com/p/systemflowcharts.htm	C:/My%20Web%20Sites/vceit/vceit.com/p/systemflowcharts.html	(from http://vceit.com/p/designtools.htm)
20:15:33	9063/9063	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Nov%202016%2002:03:57%20GMT	http://vceit.com/p/flowcharts.htm	C:/My%20Web%20Sites/vceit/vceit.com/p/flowcharts.html	(from http://vceit.com/p/designtools.htm)
20:15:34	14649/14649	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Nov%202016%2002:03:15%20GMT	http://vceit.com/p/nassi-shneiderman.htm	C:/My%20Web%20Sites/vceit/vceit.com/p/nassi-shneiderman.html	(from http://vceit.com/p/designtools.htm)
20:15:34	11367/11367	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Nov%202016%2002:03:33%20GMT	http://vceit.com/p/dfd.htm	C:/My%20Web%20Sites/vceit/vceit.com/p/dfd.html	(from http://vceit.com/p/designtools.htm)
20:15:35	3064/3064	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Nov%202016%2002:03:34%20GMT	http://vceit.com/p/design-prototyping.htm	C:/My%20Web%20Sites/vceit/vceit.com/p/design-prototyping.html	(from http://vceit.com/p/designtools.htm)
20:15:35	4976/4976	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Nov%202016%2002:03:42%20GMT	http://vceit.com/p/contextdiagram.htm	C:/My%20Web%20Sites/vceit/vceit.com/p/contextdiagram.html	(from http://vceit.com/p/designtools.htm)
20:15:36	31013/31013	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Feb%202013%2002:58:36%20GMT	http://vceit.com/m/laws-privacy-statement5.jpg	C:/My%20Web%20Sites/vceit/vceit.com/m/laws-privacy-statement5.jpg	(from http://vceit.com/p/laws-privacy-act.htm)
20:15:37	152315/152315	---M--	200	added ('OK')	image/gif	date:Fri,%2017%20Nov%202017%2000:53:29%20GMT	http://vceit.com/m/pm/17i-c08.gif	C:/My%20Web%20Sites/vceit/vceit.com/m/pm/17i-c08.gif	(from http://vceit.com/p/postmortem-2017i.htm)
20:15:37	392314/392314	UR-M--	200	added ('Partial%20Content')	application/pdf	date:Mon,%2023%20Jun%202014%2002:16:45%20GMT	http://vceit.com/m/ITApps_examrep13.pdf	C:/My%20Web%20Sites/vceit/vceit.com/m/ITApps_examrep13.pdf	(from http://vceit.com/p/postmortem-2013i.htm)
20:15:37	0/-1	---M--	302	error ('Found%20:%20Moved%20Temporarily')	text/html		http://www.un.org/media/chart/unsyst.gif	C:/My%20Web%20Sites/vceit/www.un.org/media/chart/unsyst.2f8.delayed	(from http://vceit.com/p/designtools.htm)
20:15:37	25039/25039	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Feb%202013%2002:53:29%20GMT	http://vceit.com/m/design-hierarchy-diagram.jpg	C:/My%20Web%20Sites/vceit/vceit.com/m/design-hierarchy-diagram.jpg	(from http://vceit.com/p/designtools.htm)
20:15:39	202/202	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Sep%202019%2010:15:38%20GMT	https://www.un.org/media/chart/unsyst.gif	C:/My%20Web%20Sites/vceit/www.un.org/media/chart/unsyst.2f9.delayed	(from http://vceit.com/p/designtools.htm)
20:15:39	20633/20633	---M--	200	added ('OK')	image/gif	date:Wed,%2006%20Feb%202013%2002:53:29%20GMT	http://vceit.com/m/design-unitednations-orgchart.gif	C:/My%20Web%20Sites/vceit/vceit.com/m/design-unitednations-orgchart.gif	(from http://vceit.com/p/designtools.htm)
20:15:40	5761/5761	---M--	200	added ('OK')	image/gif	date:Wed,%2006%20Feb%202013%2002:53:28%20GMT	http://vceit.com/m/design-decisiontree.gif	C:/My%20Web%20Sites/vceit/vceit.com/m/design-decisiontree.gif	(from http://vceit.com/p/designtools.htm)
20:15:40	4532/4532	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Nov%202016%2002:03:18%20GMT	http://vceit.com/p/ipo-chart.htm	C:/My%20Web%20Sites/vceit/vceit.com/p/ipo-chart.html	(from http://vceit.com/p/designtools.htm)
20:15:40	5668/5668	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Nov%202016%2002:03:39%20GMT	http://vceit.com/p/data-dictionary.htm	C:/My%20Web%20Sites/vceit/vceit.com/p/data-dictionary.html	(from http://vceit.com/p/designtools.htm)
20:15:40	4351/4351	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Nov%202016%2002:03:34%20GMT	http://vceit.com/p/design-pseudocode.htm	C:/My%20Web%20Sites/vceit/vceit.com/p/design-pseudocode.html	(from http://vceit.com/p/designtools.htm)
20:15:43	32696/32696	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Feb%202013%2002:53:34%20GMT	http://vceit.com/m/dfd.jpg	C:/My%20Web%20Sites/vceit/vceit.com/m/dfd.jpg	(from http://vceit.com/p/designtools.htm)
20:15:44	24124/24124	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Feb%202013%2002:53:27%20GMT	http://vceit.com/m/datastrucchart.jpg	C:/My%20Web%20Sites/vceit/vceit.com/m/datastrucchart.jpg	(from http://vceit.com/p/designtools.htm)
20:15:46	29670/29670	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Feb%202013%2002:53:28%20GMT	http://vceit.com/m/datastructable.jpg	C:/My%20Web%20Sites/vceit/vceit.com/m/datastructable.jpg	(from http://vceit.com/p/designtools.htm)
20:15:46	26491/26491	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Feb%202013%2002:53:27%20GMT	http://vceit.com/m/datastrucdiag.jpg	C:/My%20Web%20Sites/vceit/vceit.com/m/datastrucdiag.jpg	(from http://vceit.com/p/designtools.htm)
20:15:46	1642/1642	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Sep%202019%2010:15:46%20GMT	http://vceit.com/slideshows/Design-Tools-ERD.ppt	C:/My%20Web%20Sites/vceit/vceit.com/slideshows/Design-Tools-ERD.305.delayed	(from http://vceit.com/p/designtools.htm)
20:15:47	0/-1	---M--	301	error ('')			http://vceit.com/wp/contact-me-at-vceit-com-2	C:/My%20Web%20Sites/vceit/vceit.com/wp/contact-me-at-vceit-com-2.307.delayed	(from http://vceit.com/p/gantt-pert-gantt-tute.htm)
20:15:47	1642/1642	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Sep%202019%2010:15:47%20GMT	http://vceit.com/p/gantt-pert-pert-tute.htm	C:/My%20Web%20Sites/vceit/vceit.com/p/gantt-pert-pert-tute.htm	(from http://vceit.com/p/gantt-pert-gantt-tute.htm)
20:15:48	26728/26728	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Feb%202013%2002:59:00%20GMT	http://vceit.com/m/nassi-shneiderman.jpg	C:/My%20Web%20Sites/vceit/vceit.com/m/nassi-shneiderman.jpg	(from http://vceit.com/p/designtools.htm)
20:15:49	11870/11870	---M--	200	added ('OK')	image/png	date:Wed,%2006%20Feb%202013%2002:54:50%20GMT	http://vceit.com/m/ERD-sample_tn.png	C:/My%20Web%20Sites/vceit/vceit.com/m/ERD-sample_tn.png	(from http://vceit.com/p/designtools.htm)
20:15:49	37294/37294	---M--	200	added ('OK')	image/gif	date:Wed,%2006%20Feb%202013%2002:53:27%20GMT	http://vceit.com/m/datastruct-erd.gif	C:/My%20Web%20Sites/vceit/vceit.com/m/datastruct-erd.gif	(from http://vceit.com/p/designtools.htm)
20:15:49	8421/8421	---M--	200	added ('OK')	image/gif	date:Wed,%2006%20Feb%202013%2002:55:47%20GMT	http://vceit.com/m/gantt-pert-gantt.gif	C:/My%20Web%20Sites/vceit/vceit.com/m/gantt-pert-gantt.gif	(from http://vceit.com/p/gantt-pert-gantt-tute.htm)
20:15:49	4491/4491	---M--	200	added ('OK')	image/gif	date:Wed,%2006%20Feb%202013%2002:55:47%20GMT	http://vceit.com/m/gantt-pert-gantt9b.gif	C:/My%20Web%20Sites/vceit/vceit.com/m/gantt-pert-gantt9b.gif	(from http://vceit.com/p/gantt-pert-gantt-tute.htm)
20:15:49	0/-1	---M--	301	error ('')			http://vceit.com/wp/contact-me-at-vceit-com-2	C:/My%20Web%20Sites/vceit/vceit.com/wp/contact-me-at-vceit-com-2.30c.delayed	(from http://vceit.com/p/gantt-pert-gantt-tute.htm)
20:15:49	4876/4876	---M--	200	added ('OK')	image/gif	date:Wed,%2006%20Feb%202013%2002:55:46%20GMT	http://vceit.com/m/gantt-pert-gantt-fixed.gif	C:/My%20Web%20Sites/vceit/vceit.com/m/gantt-pert-gantt-fixed.gif	(from http://vceit.com/p/gantt-pert-gantt-tute.htm)
20:15:49	6670/6670	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Nov%202016%2002:04:01%20GMT	http://vceit.com/p/gantt-pert-index.htm	C:/My%20Web%20Sites/vceit/vceit.com/p/gantt-pert-index.html	(from http://vceit.com/p/gantt-pert-gantt-tute.htm)
20:15:50	0/0	---M--	200	added ('OK')	text/javascript	date:Wed,%2018%20Sep%202019%2010:15:49%20GMT	http://vceit.com/wp/?wordfence_lh=1&hid=050DDD0E618CAA5B48611328A31A35E5	C:/My%20Web%20Sites/vceit/vceit.com/wp/index026b.html	(from http://vceit.com/wp/wp-login.php)
20:15:50	2402/2402	---M-Z	200	added ('OK')	application/json	date:Wed,%2018%20Sep%202019%2010:15:49%20GMT	http://vceit.com/wp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvceit.com%2Fwp%2Fa-sad-tale-of-creeping-data-rot-and-general-obsolescence%2F	C:/My%20Web%20Sites/vceit/vceit.com/wp/wp-json/oembed/1.0/embed9b5c.json	(from http://vceit.com/wp/a-sad-tale-of-creeping-data-rot-and-general-obsolescence/)
20:15:50	1015/1015	---MC-	200	added ('OK')	application/rss+xml	date:Thu,%2007%20Jan%202016%2002:19:11%20GMT	http://vceit.com/wp/a-sad-tale-of-creeping-data-rot-and-general-obsolescence/feed/	C:/My%20Web%20Sites/vceit/vceit.com/wp/a-sad-tale-of-creeping-data-rot-and-general-obsolescence/feed/index.html	(from http://vceit.com/wp/a-sad-tale-of-creeping-data-rot-and-general-obsolescence/)
20:15:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Sep%202019%2010:15:50%20GMT	http://vceit.com/wp/?p=1552	C:/My%20Web%20Sites/vceit/vceit.com/wp/index348c.html	(from http://vceit.com/wp/a-sad-tale-of-creeping-data-rot-and-general-obsolescence/)
20:15:51	2649/2649	---M-Z	200	added ('OK')	text/xml	date:Wed,%2018%20Sep%202019%2010:15:50%20GMT	http://vceit.com/wp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvceit.com%2Fwp%2Fa-sad-tale-of-creeping-data-rot-and-general-obsolescence%2F&format=xml	C:/My%20Web%20Sites/vceit/vceit.com/wp/wp-json/oembed/1.0/embed149b	(from http://vceit.com/wp/a-sad-tale-of-creeping-data-rot-and-general-obsolescence/)
20:15:52	4633/4633	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Sep%202019%2010:15:51%20GMT	http://vceit.com/wp/wp-login.php?redirect_to=http%3A%2F%2Fvceit.com%2Fwp%2Fa-sad-tale-of-creeping-data-rot-and-general-obsolescence%2F	C:/My%20Web%20Sites/vceit/vceit.com/wp/wp-login5475.html	(from http://vceit.com/wp/a-sad-tale-of-creeping-data-rot-and-general-obsolescence/)
20:15:52	0/0	---M--	200	added ('OK')	text/javascript	date:Wed,%2018%20Sep%202019%2010:15:51%20GMT	http://vceit.com/wp/?wordfence_lh=1&hid=7CC4CC56A1856EA25F0ABF6E14BA659E	C:/My%20Web%20Sites/vceit/vceit.com/wp/index7050.html	(from http://vceit.com/wp/a-sad-tale-of-creeping-data-rot-and-general-obsolescence/)
20:15:52	0/0	---M--	200	added ('OK')	text/javascript	date:Wed,%2018%20Sep%202019%2010:15:52%20GMT	http://vceit.com/wp/?wordfence_lh=1&hid=DC401A15C692DE414F8F01B4A20FD062	C:/My%20Web%20Sites/vceit/vceit.com/wp/index0797.html	(from http://vceit.com/wp/wp-login.php?redirect_to=http%3A%2F%2Fvceit.com%2Fwp%2Fthe-new-informatics-exam-format-has-been-announced%2F)
20:15:52	2267/2267	---M-Z	200	added ('OK')	application/json	date:Wed,%2018%20Sep%202019%2010:15:52%20GMT	http://vceit.com/wp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvceit.com%2Fwp%2Fcorrectness-versus-accuracy-2%2F	C:/My%20Web%20Sites/vceit/vceit.com/wp/wp-json/oembed/1.0/embed8f05.json	(from http://vceit.com/wp/correctness-versus-accuracy-2/)
20:15:53	934/934	---MC-	200	added ('OK')	application/rss+xml	date:Thu,%2007%20Jan%202016%2002:19:11%20GMT	http://vceit.com/wp/correctness-versus-accuracy-2/feed/	C:/My%20Web%20Sites/vceit/vceit.com/wp/correctness-versus-accuracy-2/feed/index.html	(from http://vceit.com/wp/correctness-versus-accuracy-2/)
20:15:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Sep%202019%2010:15:53%20GMT	http://vceit.com/wp/?p=1562	C:/My%20Web%20Sites/vceit/vceit.com/wp/indexd45c.html	(from http://vceit.com/wp/correctness-versus-accuracy-2/)
20:15:54	2514/2514	---M-Z	200	added ('OK')	text/xml	date:Wed,%2018%20Sep%202019%2010:15:53%20GMT	http://vceit.com/wp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvceit.com%2Fwp%2Fcorrectness-versus-accuracy-2%2F&format=xml	C:/My%20Web%20Sites/vceit/vceit.com/wp/wp-json/oembed/1.0/embedc336	(from http://vceit.com/wp/correctness-versus-accuracy-2/)
20:15:54	4606/4606	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Sep%202019%2010:15:53%20GMT	http://vceit.com/wp/wp-login.php?redirect_to=http%3A%2F%2Fvceit.com%2Fwp%2Fcorrectness-versus-accuracy-2%2F	C:/My%20Web%20Sites/vceit/vceit.com/wp/wp-login175f.html	(from http://vceit.com/wp/correctness-versus-accuracy-2/)
20:15:54	0/0	---M--	200	added ('OK')	text/javascript	date:Wed,%2018%20Sep%202019%2010:15:54%20GMT	http://vceit.com/wp/?wordfence_lh=1&hid=30284F205A8F5D0FB2783A245B2302A7	C:/My%20Web%20Sites/vceit/vceit.com/wp/indexdeb3.html	(from http://vceit.com/wp/correctness-versus-accuracy-2/)
20:15:55	2167/2167	---M-Z	200	added ('OK')	application/json	date:Wed,%2018%20Sep%202019%2010:15:54%20GMT	http://vceit.com/wp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvceit.com%2Fwp%2Finterbits%2F	C:/My%20Web%20Sites/vceit/vceit.com/wp/wp-json/oembed/1.0/embeddcb4.json	(from http://vceit.com/wp/interbits/)
20:15:55	874/874	---MC-	200	added ('OK')	application/rss+xml	date:Thu,%2007%20Jan%202016%2002:19:11%20GMT	http://vceit.com/wp/interbits/feed/	C:/My%20Web%20Sites/vceit/vceit.com/wp/interbits/feed/index.html	(from http://vceit.com/wp/interbits/)
20:15:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Sep%202019%2010:15:55%20GMT	http://vceit.com/wp/?p=1558	C:/My%20Web%20Sites/vceit/vceit.com/wp/index799a.html	(from http://vceit.com/wp/interbits/)
20:15:56	2414/2414	---M-Z	200	added ('OK')	text/xml	date:Wed,%2018%20Sep%202019%2010:15:55%20GMT	http://vceit.com/wp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvceit.com%2Fwp%2Finterbits%2F&format=xml	C:/My%20Web%20Sites/vceit/vceit.com/wp/wp-json/oembed/1.0/embed0933	(from http://vceit.com/wp/interbits/)
20:15:56	4586/4586	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Sep%202019%2010:15:56%20GMT	http://vceit.com/wp/wp-login.php?redirect_to=http%3A%2F%2Fvceit.com%2Fwp%2Finterbits%2F	C:/My%20Web%20Sites/vceit/vceit.com/wp/wp-login3bd2.html	(from http://vceit.com/wp/interbits/)
20:15:57	0/0	---M--	200	added ('OK')	text/javascript	date:Wed,%2018%20Sep%202019%2010:15:56%20GMT	http://vceit.com/wp/?wordfence_lh=1&hid=F195A0D58DBBFE5F7071979599A4BFFC	C:/My%20Web%20Sites/vceit/vceit.com/wp/index32c4.html	(from http://vceit.com/wp/interbits/)
20:15:57	2278/2278	---M-Z	200	added ('OK')	application/json	date:Wed,%2018%20Sep%202019%2010:15:56%20GMT	http://vceit.com/wp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvceit.com%2Fwp%2Fapple-does-something-right-wow%2F	C:/My%20Web%20Sites/vceit/vceit.com/wp/wp-json/oembed/1.0/embed24d7.json	(from http://vceit.com/wp/apple-does-something-right-wow/)
20:15:58	939/939	---MC-	200	added ('OK')	application/rss+xml	date:Thu,%2007%20Jan%202016%2002:19:11%20GMT	http://vceit.com/wp/apple-does-something-right-wow/feed/	C:/My%20Web%20Sites/vceit/vceit.com/wp/apple-does-something-right-wow/feed/index.html	(from http://vceit.com/wp/apple-does-something-right-wow/)
20:15:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Sep%202019%2010:15:57%20GMT	http://vceit.com/wp/?p=1554	C:/My%20Web%20Sites/vceit/vceit.com/wp/index1a80.html	(from http://vceit.com/wp/apple-does-something-right-wow/)
20:15:58	2525/2525	---M-Z	200	added ('OK')	text/xml	date:Wed,%2018%20Sep%202019%2010:15:58%20GMT	http://vceit.com/wp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvceit.com%2Fwp%2Fapple-does-something-right-wow%2F&format=xml	C:/My%20Web%20Sites/vceit/vceit.com/wp/wp-json/oembed/1.0/embed9cc5	(from http://vceit.com/wp/apple-does-something-right-wow/)
20:15:59	4607/4607	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Sep%202019%2010:15:58%20GMT	http://vceit.com/wp/wp-login.php?redirect_to=http%3A%2F%2Fvceit.com%2Fwp%2Fapple-does-something-right-wow%2F	C:/My%20Web%20Sites/vceit/vceit.com/wp/wp-login2160.html	(from http://vceit.com/wp/apple-does-something-right-wow/)
20:15:59	0/0	---M--	200	added ('OK')	text/javascript	date:Wed,%2018%20Sep%202019%2010:15:58%20GMT	http://vceit.com/wp/?wordfence_lh=1&hid=5B2E9A2D64D802E9C375D12048F6B6CF	C:/My%20Web%20Sites/vceit/vceit.com/wp/index749c.html	(from http://vceit.com/wp/apple-does-something-right-wow/)
20:16:00	0/0	---M--	200	added ('OK')	text/javascript	date:Wed,%2018%20Sep%202019%2010:15:59%20GMT	http://vceit.com/wp/?wordfence_lh=1&hid=2A36410464169C6AB76089E31A432E7D	C:/My%20Web%20Sites/vceit/vceit.com/wp/indexf69a.html	(from http://vceit.com/wp/category/uncategorized/page/2/)
20:16:00	16987/16987	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Sep%202019%2010:15:59%20GMT	http://vceit.com/wp/category/uncategorized/page/etc/mailform.htm	C:/My%20Web%20Sites/vceit/vceit.com/wp/category/uncategorized/page/etc/mailform.htm	(from http://vceit.com/wp/category/uncategorized/page/2/)
